交易日期,合约系列,成交量,持仓量,持仓量变化,成交额,行权量,隐含波动率,隐含波动率(%)
2025/2/12,小计,26661,29878,1811,1425.4864,0,,
2025/2/13,ni2503,24611,25074,1907,1154.5306,0,0.243399,24.3399
2025/2/13,ni2504,2079,5858,338,166.9796,0,0.241792,24.1792
2025/2/13,ni2505,163,1218,27,9.687,0,0.232837,23.2837
2025/2/13,小计,26853,32150,2272,1331.1972,0,,
2025/2/14,ni2503,40854,24427,-647,1796.6612,0,0.242284,24.2284
2025/2/14,ni2504,2853,6217,359,290.0186,0,0.238901,23.8901
2025/2/14,ni2505,252,1260,42,17.823,0,0.226018,22.6018
2025/2/14,小计,43959,31904,-246,2104.5028,0,,
2025/2/17,ni2503,28516,24895,468,1365.337,0,0.267287,26.7287
2025/2/17,ni2504,2438,6662,445,268.104,0,0.239113,23.9113
2025/2/17,ni2505,103,1272,12,10.8962,0,0.248834,24.8834
2025/2/17,小计,31057,32829,925,1644.3372,0,,
2025/2/18,ni2503,25488,25140,245,990.672,2,0.25437,25.437
2025/2/18,ni2504,2249,7291,629,234.8054,0,0.230149,23.0149
2025/2/18,ni2505,838,1589,317,103.5674,0,0.229094,22.9094
2025/2/18,小计,28575,34020,1191,1329.0448,2,,
2025/2/19,ni2503,23483,25512,372,1013.7428,1,0.224551,22.4551
2025/2/19,ni2504,2976,7719,428,349.7832,0,0.22214,22.214
2025/2/19,ni2505,482,1849,260,65.6834,0,0.215142,21.5142
2025/2/19,小计,26941,35080,1060,1429.2094,1,,
2025/2/20,ni2503,54542,24127,-1385,2170.9566,0,0.240647,24.0647
2025/2/20,ni2504,5993,8462,743,534.8598,0,0.230621,23.0621
2025/2/20,ni2505,1092,2110,261,80.1684,0,0.219704,21.9704
2025/2/20,小计,61627,34699,-381,2785.9848,0,,
2025/2/21,ni2503,55841,25490,1363,1225.6656,6,0.216302,21.6302
2025/2/21,ni2504,6352,9652,1190,493.8894,0,0.235547,23.5547
2025/2/21,ni2505,912,2406,296,199.1788,0,0.218032,21.8032
2025/2/21,小计,63105,37548,2849,1918.7338,6,,
2025/2/24,ni2503,50100,0,-25490,878.278,1532,0.226246,22.6246
2025/2/24,ni2504,7140,10928,1276,621.693,0,0.223074,22.3074
2025/2/24,ni2505,1094,2758,352,144.8374,0,0.221659,22.1659
2025/2/24,ni2506,21,19,19,1.9522,0,0.220173,22.0173
2025/2/24,小计,58355,13705,-23843,1646.7606,1532,,
2025/2/25,ni2504,9774,12749,1821,868.1594,0,0.215135,21.5135
2025/2/25,ni2505,1063,3108,350,122.7792,0,0.210464,21.0464
2025/2/25,ni2506,73,81,62,10.377,0,0.188245,18.8245
2025/2/25,小计,10910,15938,2233,1001.3156,0,,
2025/2/26,ni2504,10134,14813,2064,818.5576,0,0.215203,21.5203
2025/2/26,ni2505,1439,3415,307,216.256,0,0.210882,21.0882
2025/2/26,ni2506,172,156,75,15.0354,0,0.185204,18.5204
2025/2/26,小计,11745,18384,2446,1049.849,0,,
2025/2/27,ni2504,24757,16283,1470,1862.747,0,0.216988,21.6988
2025/2/27,ni2505,3217,4016,601,440.6802,0,0.208255,20.8255
2025/2/27,ni2506,111,246,90,19.4392,0,0.185133,18.5133
2025/2/27,小计,28085,20545,2161,2322.8664,0,,
2025/2/28,ni2504,58839,22341,6058,3885.9072,0,0.255035,25.5035
2025/2/28,ni2505,4521,4824,808,648.0932,0,0.219671,21.9671
2025/2/28,ni2506,515,521,275,56.0578,0,0.199111,19.9111
2025/2/28,小计,63875,27686,7141,4590.0582,0,,
2025/3/3,ni2504,29912,23768,1427,2048.6726,0,0.242618,24.2618
2025/3/3,ni2505,3270,5047,223,466.564,0,0.223331,22.3331
2025/3/3,ni2506,128,527,6,8.0702,0,0.21116,21.116
2025/3/3,小计,33310,29342,1656,2523.3068,0,,
2025/3/4,ni2504,62083,24978,1210,4430.609,0,0.257289,25.7289
2025/3/4,ni2505,7154,6342,1295,924.725,0,0.236281,23.6281
2025/3/4,ni2506,200,621,94,25.227,0,0.215553,21.5553
2025/3/4,小计,69437,31941,2599,5380.561,0,,
2025/3/5,ni2504,43184,26702,1724,2847.5956,0,0.256887,25.6887
2025/3/5,ni2505,7876,8358,2016,1016.4404,0,0.234118,23.4118
2025/3/5,ni2506,86,681,60,19.4958,0,0.20403,20.403
2025/3/5,ni2507,48,43,43,4.7128,0,0.204772,20.4772
2025/3/5,小计,51194,35784,3843,3888.2446,0,,
2025/3/6,ni2504,36504,26663,-39,2557.1002,0,0.24712,24.712
2025/3/6,ni2505,6597,9092,734,873.008,0,0.235566,23.5566
2025/3/6,ni2506,14,684,3,2.0384,0,0.193873,19.3873
2025/3/6,ni2507,31,67,24,3.7488,0,0.207751,20.7751
2025/3/6,小计,43146,36506,722,3435.8954,0,,
2025/3/7,ni2504,77070,28200,1537,6702.3588,0,0.261409,26.1409
2025/3/7,ni2505,12554,10269,1177,2053.027,0,0.242954,24.2954
2025/3/7,ni2506,315,890,206,93.361,0,0.207078,20.7078
2025/3/7,ni2507,168,176,109,30.2612,0,0.209518,20.9518
2025/3/7,小计,90107,39535,3029,8879.008,0,,
2025/3/10,ni2504,76583,29685,1485,6384.8566,0,0.28521,28.521
2025/3/10,ni2505,14641,11450,1181,2210.4604,0,0.252826,25.2826
2025/3/10,ni2506,290,1080,190,77.5306,0,0.225365,22.5365
2025/3/10,ni2507,129,240,64,13.6124,0,0.235025,23.5025
2025/3/10,小计,91643,42455,2920,8686.46,0,,
2025/3/11,ni2504,58238,29297,-388,5069.4412,0,0.276248,27.6248
2025/3/11,ni2505,12382,12160,710,2117.1,0,0.251499,25.1499
2025/3/11,ni2506,160,1106,26,24.2362,0,0.228404,22.8404
2025/3/11,ni2507,39,259,19,3.517,0,0.22911,22.911
2025/3/11,小计,70819,42822,367,7214.2944,0,,
2025/3/12,ni2504,46855,30942,1645,3702.7636,0,0.256541,25.6541
2025/3/12,ni2505,8652,12652,492,1299.219,0,0.248523,24.8523
2025/3/12,ni2506,56,1095,-11,8.1992,0,0.223517,22.3517
2025/3/12,ni2507,19,246,-13,1.8388,0,0.231813,23.1813
2025/3/12,小计,55582,44935,2113,5012.0206,0,,
2025/3/13,ni2504,42586,32994,2052,2788.8488,0,0.243738,24.3738
2025/3/13,ni2505,6953,13890,1238,912.4736,1,0.238253,23.8253
2025/3/13,ni2506,23,1095,0,4.1558,0,0.22236,22.236
2025/3/13,ni2507,7,245,-1,0.6852,0,0.22337,22.337
2025/3/13,小计,49569,48224,3289,3706.1634,1,,
2025/3/14,ni2504,137693,39700,6706,10277.9294,26,0.31824,31.824
2025/3/14,ni2505,20828,15896,2006,3612.5452,14,0.267961,26.7961
2025/3/14,ni2506,668,1346,251,302.304,0,0.223192,22.3192
2025/3/14,ni2507,172,403,158,40.3666,0,0.247745,24.7745
2025/3/14,小计,159361,57345,9121,14233.1452,40,,
2025/3/17,ni2504,57846,43069,3369,3642.5258,0,0.348208,34.8208
2025/3/17,ni2505,9516,17232,1336,1487.6296,0,0.26286,26.286
2025/3/17,ni2506,193,1375,29,56.8752,0,0.217423,21.7423
2025/3/17,ni2507,165,471,68,21.2006,0,0.214537,21.4537
2025/3/17,小计,67720,62147,4802,5208.2312,0,,
2025/3/18,ni2504,94701,44567,1498,5063.4294,0,0.305136,30.5136
2025/3/18,ni2505,16415,19413,2181,2199.162,0,0.255275,25.5275
2025/3/18,ni2506,337,1408,33,81.8708,0,0.226509,22.6509
2025/3/18,ni2507,164,564,93,18.1528,0,0.25298,25.298
2025/3/18,小计,111617,65952,3805,7362.615,0,,
2025/3/19,ni2504,76045,47536,2969,3033.6978,1,0.288306,28.8306
2025/3/19,ni2505,10950,20489,1076,1399.233,0,0.259372,25.9372
2025/3/19,ni2506,899,1618,210,270.9126,0,0.231796,23.1796
2025/3/19,ni2507,190,535,-29,14.24,0,0.227526,22.7526
2025/3/19,小计,88084,70178,4226,4718.0834,1,,
2025/3/20,ni2504,134777,50968,3432,6153.327,0,0.287104,28.7104
2025/3/20,ni2505,16810,21688,1199,2080.742,0,0.25179,25.179
2025/3/20,ni2506,1249,1883,265,383.4782,0,0.224731,22.4731
2025/3/20,ni2507,265,532,-3,18.1072,0,0.214506,21.4506
2025/3/20,小计,153101,75071,4893,8635.6544,0,,
2025/3/21,ni2504,77812,48336,-2632,3278.1812,12,0.241762,24.1762
2025/3/21,ni2505,9686,22206,518,1252.0718,0,0.249136,24.9136
2025/3/21,ni2506,877,2063,180,158.2742,0,0.225244,22.5244
2025/3/21,ni2507,44,529,-3,3.3596,0,0.224769,22.4769
2025/3/21,小计,88419,73134,-1937,4691.8868,12,,
2025/3/24,ni2504,78513,43642,-4694,2175.9432,36,0.291825,29.1825
2025/3/24,ni2505,13672,24406,2200,1502.2496,1,0.265249,26.5249
2025/3/24,ni2506,988,2202,139,148.0746,0,0.22871,22.871
2025/3/24,ni2507,58,525,-4,3.6932,0,0.229956,22.9956
2025/3/24,小计,93231,70775,-2359,3829.9606,37,,
2025/3/25,ni2504,62173,0,-43642,1141.3062,3240,0.22517,22.517
2025/3/25,ni2505,11799,27127,2721,1241.02,0,0.267159,26.7159
2025/3/25,ni2506,811,2356,154,145.3524,0,0.226462,22.6462
2025/3/25,ni2507,22,535,10,1.3966,0,0.212392,21.2392
2025/3/25,小计,74805,30018,-40757,2529.0752,3240,,
2025/3/26,ni2505,45507,33081,5954,4594.609,0,0.271716,27.1716
2025/3/26,ni2506,2354,2774,418,433.327,0,0.230429,23.0429
2025/3/26,ni2507,122,605,70,31.0438,0,0.216179,21.6179
2025/3/26,小计,47983,36460,6442,5058.9798,0,,
2025/3/27,ni2505,35976,36354,3273,3431.5884,0,0.268945,26.8945
2025/3/27,ni2506,1592,3125,351,183.8502,0,0.22957,22.957
2025/3/27,ni2507,33,620,15,33.1138,0,0.177043,17.7043
2025/3/27,小计,37601,40099,3639,3648.5524,0,,
2025/3/28,ni2505,46172,37275,921,4643.596,0,0.256191,25.6191
2025/3/28,ni2506,2072,3355,230,374.698,0,0.218656,21.8656
2025/3/28,ni2507,115,655,35,20.4446,0,0.222152,22.2152
2025/3/28,小计,48359,41285,1186,5038.7386,0,,
2025/3/31,ni2505,54439,37555,280,4950.097,0,0.265177,26.5177
2025/3/31,ni2506,2804,3632,277,445.2472,0,0.227012,22.7012
2025/3/31,ni2507,98,717,62,13.8518,0,0.216939,21.6939
2025/3/31,小计,57341,41904,619,5409.196,0,,
2025/4/1,ni2505,50198,35604,-1951,4498.9616,0,0.255729,25.5729
2025/4/1,ni2506,3196,4207,575,530.0442,0,0.220722,22.0722
2025/4/1,ni2507,179,702,-15,13.4304,0,0.230342,23.0342
2025/4/1,小计,53573,40513,-1391,5042.4362,0,,
2025/4/2,ni2505,39990,37997,2393,3244.8382,0,0.260373,26.0373
2025/4/2,ni2506,1889,4411,204,291.182,0,0.221786,22.1786
2025/4/2,ni2507,21,702,0,1.1662,0,0.220407,22.0407
2025/4/2,小计,41900,43110,2597,3537.1864,0,,
2025/4/3,ni2505,36880,39006,1009,2660.3172,0,0.260484,26.0484
2025/4/3,ni2506,1654,4755,344,183.9358,0,0.232617,23.2617
2025/4/3,ni2507,151,797,95,21.184,0,0.205713,20.5713
2025/4/3,小计,38685,44558,1448,2865.437,0,,
2025/4/7,ni2505,33547,36884,-2122,5255.3094,10,0.357988,35.7988
2025/4/7,ni2506,1769,4940,185,328.1536,12,0.317975,31.7975
2025/4/7,ni2507,252,893,96,40.2414,0,0.282854,28.2854
2025/4/7,小计,35568,42717,-1841,5623.7044,22,,
2025/4/8,ni2505,40077,39300,2416,5830.7224,0,0.348073,34.8073
2025/4/8,ni2506,4088,5675,735,692.5044,0,0.294413,29.4413
2025/4/8,ni2507,358,1016,123,55.357,0,0.277948,27.7948
2025/4/8,小计,44523,45991,3274,6578.5838,0,,
2025/4/9,ni2505,42904,43259,3959,4532.9236,0,0.348435,34.8435
2025/4/9,ni2506,2504,6064,389,325.9038,0,0.293878,29.3878
2025/4/9,ni2507,455,1221,205,57.86,0,0.261817,26.1817
2025/4/9,小计,45863,50544,4553,4916.6874,0,,
2025/4/10,ni2505,65126,47889,4630,6210.8648,0,0.364344,36.4344
2025/4/10,ni2506,4776,6920,856,638.0042,0,0.290746,29.0746
2025/4/10,ni2507,308,1254,33,35.2678,0,0.266209,26.6209
2025/4/10,ni2508,43,20,20,10.719,0,0.221312,22.1312
2025/4/10,小计,70253,56083,5539,6894.8558,0,,
2025/4/11,ni2505,29482,48240,351,2902.1306,0,0.299547,29.9547
2025/4/11,ni2506,2322,6992,72,303.5842,0,0.283652,28.3652
2025/4/11,ni2507,112,1271,17,8.0796,0,0.255476,25.5476
2025/4/11,ni2508,7,22,2,2.334,0,0.21321,21.321
2025/4/11,小计,31923,56525,442,3216.1284,0,,
2025/4/14,ni2505,54710,50625,2385,4042.6598,0,0.368715,36.8715
2025/4/14,ni2506,3948,7178,186,513.6594,0,0.282134,28.2134
2025/4/14,ni2507,153,1282,11,12.2834,0,0.26756,26.756
2025/4/14,ni2508,41,61,39,10.532,0,0.225483,22.5483
2025/4/14,小计,58852,59146,2621,4579.1346,0,,
2025/4/15,ni2505,41816,50596,-29,2584.1204,0,0.312292,31.2292
2025/4/15,ni2506,2683,7637,459,339.502,0,0.266999,26.6999
2025/4/15,ni2507,31,1286,4,4.8922,0,0.246216,24.6216
2025/4/15,ni2508,24,73,12,1.2346,0,0.248391,24.8391
2025/4/15,小计,44554,59592,446,2929.7492,0,,
2025/4/16,ni2505,76498,53727,3131,4237.862,0,0.314783,31.4783
2025/4/16,ni2506,3311,7654,17,369.2034,0,0.275504,27.5504
2025/4/16,ni2507,356,1475,189,24.5014,0,0.259936,25.9936
2025/4/16,ni2508,3,76,3,0.3606,0,0.238099,23.8099
2025/4/16,ni2509,8,7,7,1.0546,0,0.221507,22.1507
2025/4/16,小计,80176,62939,3347,4632.982,0,,
2025/4/17,ni2505,57309,52868,-859,3164.0154,0,0.295228,29.5228
2025/4/17,ni2506,2490,7530,-124,324.433,0,0.273283,27.3283
2025/4/17,ni2507,497,1568,93,68.5902,0,0.24469,24.469
2025/4/17,ni2508,73,103,27,5.5476,0,0.238673,23.8673
2025/4/17,ni2509,21,25,18,7.1462,0,0.212611,21.2611
2025/4/17,小计,60390,62094,-845,3569.7324,0,,
2025/4/18,ni2505,59458,54276,1408,2732.437,56,0.284172,28.4172
2025/4/18,ni2506,2091,7894,364,307.879,0,0.263627,26.3627
2025/4/18,ni2507,675,1795,227,66.3954,0,0.238747,23.8747
2025/4/18,ni2508,31,113,10,2.7172,0,0.238473,23.8473
2025/4/18,ni2509,50,59,34,7.1034,0,0.219616,21.9616
2025/4/18,小计,62305,64137,2043,3116.532,56,,
2025/4/21,ni2505,57334,52189,-2087,2068.173,1,0.33759,33.759
2025/4/21,ni2506,2734,8228,334,435.4394,0,0.266935,26.6935
2025/4/21,ni2507,696,1972,177,74.9468,0,0.239783,23.9783
2025/4/21,ni2508,13,119,6,1.0348,0,0.24364,24.364
2025/4/21,ni2509,16,63,4,1.9492,0,0.221332,22.1332
2025/4/21,小计,60793,62571,-1566,2581.5432,1,,
2025/4/22,ni2505,50669,51107,-1082,1868.1316,56,0.32327,32.327
2025/4/22,ni2506,2869,8363,135,342.9592,0,0.270024,27.0024
2025/4/22,ni2507,250,2030,58,33.2088,0,0.243831,24.3831
2025/4/22,ni2508,40,124,5,2.68,0,0.247564,24.7564
2025/4/22,ni2509,27,72,9,5.9608,0,0.214901,21.4901
2025/4/22,小计,53855,61696,-875,2252.9404,56,,
2025/4/23,ni2505,52275,45440,-5667,1449.0836,25,0.287694,28.7694
2025/4/23,ni2506,3211,8624,261,371.4084,0,0.266033,26.6033
2025/4/23,ni2507,309,2132,102,36.476,0,0.239218,23.9218
2025/4/23,ni2508,20,131,7,1.5572,0,0.242807,24.2807
2025/4/23,ni2509,27,85,13,3.4494,0,0.225213,22.5213
2025/4/23,小计,55842,56412,-5284,1861.9746,25,,
2025/4/24,ni2505,50329,0,-45440,1453.441,4404,0.244306,24.4306
2025/4/24,ni2506,5675,10065,1441,746.843,0,0.250889,25.0889
2025/4/24,ni2507,292,2268,136,33.6276,0,0.240518,24.0518
2025/4/24,ni2508,143,185,54,8.2672,0,0.251838,25.1838
2025/4/24,ni2509,22,103,18,5.9184,0,0.209027,20.9027
2025/4/24,小计,56461,12621,-43791,2248.0972,4404,,
2025/4/25,ni2506,12065,11606,1541,1430.33,0,0.248698,24.8698
2025/4/25,ni2507,1068,2729,461,124.3234,0,0.235547,23.5547
2025/4/25,ni2508,180,287,102,11.1324,0,0.249577,24.9577
2025/4/25,ni2509,36,113,10,4.6986,0,0.217683,21.7683
2025/4/25,小计,13349,14735,2114,1570.4844,0,,
2025/4/28,ni2506,26413,16004,4398,3224.0572,0,0.249772,24.9772
2025/4/28,ni2507,1017,2831,102,118.5548,0,0.239878,23.9878
2025/4/28,ni2508,77,329,42,7.838,0,0.245352,24.5352
2025/4/28,ni2509,48,125,12,4.005,0,0.226219,22.6219
2025/4/28,小计,27555,19289,4554,3354.455,0,,
2025/4/29,ni2506,15706,17434,1430,1560.0764,4,0.267716,26.7716
2025/4/29,ni2507,1091,2983,152,111.1468,0,0.269489,26.9489
2025/4/29,ni2508,24,350,21,1.612,0,0.247067,24.7067
2025/4/29,ni2509,10,130,5,0.7702,0,0.232822,23.2822
2025/4/29,小计,16831,20897,1608,1673.6054,4,,
2025/4/30,ni2506,20100,19308,1874,2089.0786,0,0.281712,28.1712
2025/4/30,ni2507,1107,3012,29,94.619,0,0.274757,27.4757
2025/4/30,ni2508,48,394,44,3.7624,0,0.243685,24.3685
2025/4/30,ni2509,59,145,15,7.5756,0,0.224318,22.4318
2025/4/30,小计,21314,22859,1962,2195.0356,0,,
2025/5/6,ni2506,13248,19254,-54,1064.8298,0,0.266026,26.6026
2025/5/6,ni2507,1171,2965,-47,73.7526,0,0.274998,27.4998
2025/5/6,ni2508,84,381,-13,3.3934,0,0.264676,26.4676
2025/5/6,ni2509,42,161,16,4.2658,0,0.227227,22.7227
2025/5/6,小计,14545,22761,-98,1146.2416,0,,
2025/5/7,ni2506,21214,19249,-5,1488.7742,0,0.2473,24.73
2025/5/7,ni2507,3699,3422,457,190.9512,0,0.255166,25.5166
2025/5/7,ni2508,14,382,1,0.9784,0,0.244357,24.4357
2025/5/7,ni2509,10,166,5,1.7432,0,0.225307,22.5307
2025/5/7,小计,24937,23219,458,1682.447,0,,
2025/5/8,ni2506,22930,18977,-272,1849.7082,0,0.240922,24.0922
2025/5/8,ni2507,4751,3708,286,206.2448,0,0.269049,26.9049
2025/5/8,ni2508,32,405,23,1.9766,0,0.246573,24.6573
2025/5/8,ni2509,158,231,65,14.189,0,0.218308,21.8308
2025/5/8,小计,27871,23321,102,2072.1186,0,,
2025/5/9,ni2506,15257,19709,732,1031.1318,0,0.23955,23.955
2025/5/9,ni2507,1231,3937,229,91.7324,0,0.248181,24.8181
2025/5/9,ni2508,5,410,5,0.6436,0,0.248856,24.8856
2025/5/9,ni2509,18,238,7,1.9312,0,0.219812,21.9812
2025/5/9,小计,16511,24294,973,1125.439,0,,
2025/5/12,ni2506,106989,27941,8232,7830.7128,0,0.316369,31.6369
2025/5/12,ni2507,3707,4358,421,400.1828,0,0.252928,25.2928
2025/5/12,ni2508,125,510,100,21.4488,0,0.198409,19.8409
2025/5/12,ni2509,95,251,13,10.471,0,0.224551,22.4551
2025/5/12,小计,110916,33060,8766,8262.8154,0,,
2025/5/13,ni2506,51872,28792,851,2964.6908,0,0.298909,29.8909
2025/5/13,ni2507,3557,5077,719,435.6186,0,0.237657,23.7657
2025/5/13,ni2508,186,540,30,23.4094,0,0.196452,19.6452
2025/5/13,ni2509,29,262,11,3.5522,0,0.215463,21.5463
2025/5/13,小计,55644,34671,1611,3427.271,0,,
2025/5/14,ni2506,47183,29422,630,2662.78,0,0.288549,28.8549
2025/5/14,ni2507,3050,5445,368,297.7296,0,0.253835,25.3835
2025/5/14,ni2508,11,538,-2,1.0476,0,0.227614,22.7614
2025/5/14,ni2509,22,274,12,5.48,0,0.211804,21.1804
2025/5/14,小计,50266,35679,1008,2967.0372,0,,
2025/5/15,ni2506,45776,29980,558,2551.574,0,0.260273,26.0273
2025/5/15,ni2507,2725,6052,607,184.2334,0,0.238174,23.8174
2025/5/15,ni2508,148,648,110,21.1102,0,0.193433,19.3433
2025/5/15,ni2509,14,272,-2,1.9702,0,0.207002,20.7002
2025/5/15,小计,48663,36952,1273,2758.8878,0,,
2025/5/16,ni2506,46829,30393,413,2285.0326,0,0.254582,25.4582
2025/5/16,ni2507,7534,7424,1372,363.2642,0,0.269451,26.9451
2025/5/16,ni2508,13,661,13,1.0738,0,0.219188,21.9188
2025/5/16,ni2509,77,277,5,6.9738,0,0.231448,23.1448
2025/5/16,小计,54453,38755,1803,2656.3444,0,,
2025/5/19,ni2506,48601,31645,1252,1966.8616,0,0.29947,29.947
2025/5/19,ni2507,2787,7716,292,260.4706,0,0.243357,24.3357
2025/5/19,ni2508,227,812,151,12.017,0,0.232278,23.2278
2025/5/19,ni2509,59,279,2,4.3136,0,0.220513,22.0513
2025/5/19,小计,51674,40452,1697,2243.6628,0,,
2025/5/20,ni2506,32511,30765,-880,1263.959,0,0.273899,27.3899
2025/5/20,ni2507,3140,8261,545,256.8856,0,0.238268,23.8268
2025/5/20,ni2508,395,959,147,30.2072,0,0.230396,23.0396
2025/5/20,ni2509,90,307,28,4.7508,0,0.224227,22.4227
2025/5/20,小计,36136,40292,-160,1555.8026,0,,
2025/5/21,ni2506,35600,32401,1636,949.4598,0,0.298984,29.8984
2025/5/21,ni2507,2690,8669,408,197.042,0,0.250388,25.0388
2025/5/21,ni2508,370,1091,132,23.2418,0,0.249303,24.9303
2025/5/21,ni2509,136,360,53,8.0546,0,0.216929,21.6929
2025/5/21,小计,38796,42521,2229,1177.7982,0,,
2025/5/22,ni2506,70336,34065,1664,1327.2308,1,0.254995,25.4995
2025/5/22,ni2507,2642,9078,409,221.1736,0,0.236052,23.6052
2025/5/22,ni2508,422,1219,128,20.9866,0,0.243401,24.3401
2025/5/22,ni2509,146,378,18,17.2018,0,0.219926,21.9926
2025/5/22,小计,73546,44740,2219,1586.5928,1,,
2025/5/23,ni2506,70420,34431,366,1468.1608,12,0.257591,25.7591
2025/5/23,ni2507,4484,10139,1061,397.9216,0,0.226728,22.6728
2025/5/23,ni2508,523,1412,193,32.9182,0,0.229773,22.9773
2025/5/23,ni2509,346,485,107,26.8482,0,0.213464,21.3464
2025/5/23,小计,75773,46467,1727,1925.8488,12,,
2025/5/26,ni2506,40104,0,-34431,624.7008,2382,0.274997,27.4997
2025/5/26,ni2507,5250,11238,1099,393.663,0,0.231525,23.1525
2025/5/26,ni2508,312,1553,141,27.5864,0,0.235642,23.5642
2025/5/26,ni2509,267,588,103,36.5974,0,0.196857,19.6857
2025/5/26,小计,45933,13379,-33088,1082.5476,2382,,
2025/5/27,ni2507,8310,12769,1531,587.0748,0,0.216444,21.6444
2025/5/27,ni2508,565,1678,125,38.169,0,0.227752,22.7752
2025/5/27,ni2509,67,608,20,5.336,0,0.211871,21.1871
2025/5/27,小计,8942,15055,1676,630.5798,0,,
2025/5/28,ni2507,24825,16281,3512,2362.6566,0,0.239116,23.9116
2025/5/28,ni2508,3297,2689,1011,403.1914,0,0.22199,22.199
2025/5/28,ni2509,275,767,159,32.3068,0,0.205645,20.5645
2025/5/28,小计,28397,19737,4682,2798.1548,0,,
2025/5/29,ni2507,34615,18243,1962,2812.6874,0,0.249631,24.9631
2025/5/29,ni2508,1981,2747,58,216.8096,0,0.24074,24.074
2025/5/29,ni2509,147,817,50,17.511,0,0.21947,21.947
2025/5/29,小计,36743,21807,2070,3047.008,0,,
2025/5/30,ni2507,45536,23294,5051,2478.5098,0,0.290858,29.0858
2025/5/30,ni2508,1654,3026,279,172.5414,0,0.237344,23.7344
2025/5/30,ni2509,248,892,75,21.9436,0,0.223747,22.3747
2025/5/30,小计,47438,27212,5405,2672.9948,0,,
2025/6/3,ni2507,13948,22551,-743,673.6304,0,0.263277,26.3277
2025/6/3,ni2508,1754,3315,289,137.8298,0,0.242344,24.2344
2025/6/3,ni2509,57,894,2,5.7696,0,0.213903,21.3903
2025/6/3,小计,15759,26760,-452,817.2298,0,,
2025/6/4,ni2507,21296,22556,5,1187.2908,0,0.250646,25.0646
2025/6/4,ni2508,2230,3613,298,142.4494,0,0.23461,23.461
2025/6/4,ni2509,106,933,39,6.055,0,0.2338,23.38
2025/6/4,小计,23632,27102,342,1335.7952,0,,
2025/6/5,ni2507,20806,22685,129,1072.4832,0,0.255836,25.5836
2025/6/5,ni2508,4683,5833,2220,346.897,0,0.258169,25.8169
2025/6/5,ni2509,63,957,24,5.1286,0,0.221147,22.1147
2025/6/5,小计,25552,29475,2373,1424.5088,0,,
2025/6/6,ni2507,19976,25258,2573,947.8246,0,0.250354,25.0354
2025/6/6,ni2508,3938,6988,1155,358.0838,0,0.230432,23.0432
2025/6/6,ni2509,85,958,1,5.8686,0,0.211475,21.1475
2025/6/6,小计,23999,33204,3729,1311.777,0,,
2025/6/9,ni2507,29144,25330,72,1145.2246,0,0.240015,24.0015
2025/6/9,ni2508,2354,7360,372,244.0278,0,0.220312,22.0312
2025/6/9,ni2509,24,958,0,2.3594,0,0.206411,20.6411
2025/6/9,小计,31522,33648,444,1391.6118,0,,
2025/6/10,ni2507,25427,26596,1266,1161.892,0,0.23848,23.848
2025/6/10,ni2508,1972,7386,26,191.7152,0,0.221129,22.1129
2025/6/10,ni2509,20,963,5,0.8366,0,0.240471,24.0471
2025/6/10,小计,27419,34945,1297,1354.4438,0,,
2025/6/11,ni2507,18533,26774,178,779.423,0,0.221215,22.1215
2025/6/11,ni2508,2780,7392,6,215.2102,0,0.222019,22.2019
2025/6/11,ni2509,13,973,10,0.6282,0,0.233862,23.3862
2025/6/11,小计,21326,35139,194,995.2614,0,,
2025/6/12,ni2507,31739,28185,1411,1388.0362,0,0.226935,22.6935
2025/6/12,ni2508,3709,7828,436,280.0326,0,0.213942,21.3942
2025/6/12,ni2509,85,1003,30,7.8194,0,0.20481,20.481
2025/6/12,小计,35533,37016,1877,1675.8882,0,,
2025/6/13,ni2507,29096,29651,1466,1395.377,0,0.217957,21.7957
2025/6/13,ni2508,3009,8683,855,237.4,0,0.22039,22.039
2025/6/13,ni2509,94,1070,67,13.0864,0,0.180385,18.0385
2025/6/13,小计,32199,39404,2388,1645.8634,0,,
2025/6/16,ni2507,32402,29501,-150,1322.6166,0,0.231696,23.1696
2025/6/16,ni2508,3516,8924,241,241.155,0,0.222994,22.2994
2025/6/16,ni2509,129,1093,23,15.768,0,0.193995,19.3995
2025/6/16,小计,36047,39518,114,1579.5396,0,,
2025/6/17,ni2507,47915,31075,1574,2132.0822,0,0.24143,24.143
2025/6/17,ni2508,3631,9010,86,251.44,0,0.231515,23.1515
2025/6/17,ni2509,165,1166,73,14.9038,0,0.212916,21.2916
2025/6/17,小计,51711,41251,1733,2398.426,0,,
2025/6/18,ni2507,30945,30674,-401,1186.4812,0,0.249095,24.9095
2025/6/18,ni2508,2102,9114,104,159.7106,0,0.235018,23.5018
2025/6/18,ni2509,219,1276,110,24.143,0,0.207095,20.7095
2025/6/18,小计,33266,41064,-187,1370.3348,0,,
2025/6/19,ni2507,43945,32317,1643,1437.46,2,0.244766,24.4766
2025/6/19,ni2508,3390,9432,318,369.5456,0,0.21024,21.024
2025/6/19,ni2509,458,1424,148,62.8394,0,0.189257,18.9257
2025/6/19,小计,47793,43173,2109,1869.845,2,,
2025/6/20,ni2507,46464,32955,638,1445.09,0,0.234755,23.4755
2025/6/20,ni2508,4729,9575,143,414.9964,0,0.217248,21.7248
