交易日期,合约系列,成交量,持仓量,持仓量变化,成交额,行权量,隐含波动率,隐含波动率(%)
2026-01-06,fu2604,0,340,0,0.0,0,0.415636,41.5636
2026-01-07,fu2604,51,385,45,2.305,0,0.36741,36.741
2026-01-07,fu2609,82,905,16,11.7765,0,0.294054,29.4054
2026-01-07,小计,88035,75487,5610,2867.523,1,,
2026-01-07,fu2602,58039,48217,102,1508.064,1,0.42825,42.825
2026-01-07,fu2603,29310,24590,5035,1323.1755,0,0.465309,46.5309
2026-01-07,fu2605,553,1390,412,22.202,0,0.37711,37.711
2026-01-08,fu2602,36499,48533,316,1011.463,0,0.432558,43.2558
2026-01-08,fu2604,331,521,136,16.764,0,0.387772,38.7772
2026-01-08,fu2606,29,25,25,2.484,0,0.291397,29.1397
2026-01-08,fu2609,225,917,12,29.5435,0,0.294256,29.4256
2026-01-08,小计,53658,77906,2419,1885.474,1,,
2026-01-08,fu2603,16389,26451,1861,810.65,1,0.466798,46.6798
2026-01-08,fu2605,185,1459,69,14.5695,0,0.370232,37.0232
2026-01-09,小计,112504,88821,10915,3911.5055,1,,
2026-01-09,fu2609,378,1167,250,34.937,0,0.27129,27.129
2026-01-09,fu2605,140,1493,34,10.511,0,0.386039,38.6039
2026-01-09,fu2606,86,54,29,22.44,0,0.304888,30.4888
2026-01-09,fu2602,79246,53275,4742,2212.732,1,0.482862,48.2862
2026-01-09,fu2604,27,515,-6,1.0745,0,0.449062,44.9062
2026-01-09,fu2603,32627,32317,5866,1629.811,0,0.47612,47.612
2026-01-12,fu2602,81828,56356,3081,2407.057,0,0.510804,51.0804
2026-01-12,fu2603,37997,39598,7281,2036.9365,0,0.495881,49.5881
2026-01-12,fu2605,473,1757,264,29.5305,0,0.440726,44.0726
2026-01-12,fu2606,0,54,0,0.0,0,0.440726,44.0726
2026-01-12,小计,120803,99780,10959,4510.7545,0,,
2026-01-12,fu2609,458,1482,315,35.347,0,0.268307,26.8307
2026-01-12,fu2604,47,533,18,1.8835,0,0.486896,48.6896
2026-01-13,fu2609,83,1519,37,6.451,0,0.278889,27.8889
2026-01-13,小计,82831,111235,11455,2593.5045,0,,
2026-01-13,fu2606,1,55,1,0.1,0,0.357679,35.7679
2026-01-13,fu2604,13,541,8,1.433,0,0.407704,40.7704
2026-01-13,fu2605,299,1758,1,16.873,0,0.440278,44.0278
2026-01-13,fu2602,54108,60879,4523,1265.0535,0,0.490438,49.0438
2026-01-13,fu2603,28327,46483,6885,1303.594,0,0.509219,50.9219
2026-01-14,fu2602,193575,74733,13854,5140.043,0,0.583052,58.3052
2026-01-14,fu2603,81497,47825,1342,5210.2685,0,0.562705,56.2705
2026-01-14,fu2609,252,1600,81,42.3645,0,0.302128,30.2128
2026-01-14,fu2605,1287,2473,715,112.7995,0,0.440165,44.0165
2026-01-14,小计,277130,127309,16074,10546.449,0,,
2026-01-14,fu2604,496,600,59,38.877,0,0.447181,44.7181
2026-01-14,fu2606,23,78,23,2.0965,0,0.309971,30.9971
2026-01-15,fu2605,1052,2695,222,96.045,0,0.423929,42.3929
2026-01-15,fu2609,874,1750,150,150.254,0,0.305442,30.5442
2026-01-15,小计,327067,150738,23429,12498.1445,16,,
2026-01-15,fu2604,689,859,259,61.023,0,0.461138,46.1138
2026-01-15,fu2603,77711,53421,5596,5576.6225,1,0.609223,60.9223
2026-01-15,fu2602,246539,91777,17044,6587.937,15,0.629213,62.9213
2026-01-15,fu2606,202,236,158,26.263,0,0.323437,32.3437
2026-01-16,fu2603,41905,52624,-797,1781.9955,0,0.504263,50.4263
2026-01-16,fu2602,148436,95900,4123,2071.609,177,0.469764,46.9764
2026-01-16,fu2609,130,1775,25,19.3515,0,0.302078,30.2078
2026-01-16,fu2605,311,2680,-15,22.55,0,0.418899,41.8899
2026-01-16,fu2606,19,253,17,2.8895,0,0.345223,34.5223
2026-01-16,小计,191246,154107,3369,3939.673,177,,
2026-01-16,fu2604,445,875,16,41.2775,0,0.441163,44.1163
2026-01-19,fu2602,171175,0,-95900,1660.7765,5176,0.442398,44.2398
2026-01-19,fu2605,131,2703,23,11.873,0,0.420223,42.0223
2026-01-19,fu2603,51690,56485,3861,2013.351,0,0.522707,52.2707
2026-01-19,fu2604,210,935,60,11.9685,0,0.460552,46.0552
2026-01-19,fu2609,81,1806,31,10.4105,0,0.291856,29.1856
2026-01-19,小计,223313,62197,-91910,3710.5575,5176,,
2026-01-19,fu2606,26,268,15,2.178,0,0.350688,35.0688
2026-01-20,fu2604,841,1201,266,38.468,0,0.358548,35.8548
2026-01-20,fu2605,178,2749,46,12.9215,0,0.408553,40.8553
2026-01-20,fu2609,47,1810,4,7.461,0,0.304827,30.4827
2026-01-20,小计,49085,67150,4953,1159.1945,2,,
2026-01-20,fu2606,34,278,10,3.309,0,0.318254,31.8254
2026-01-20,fu2603,47985,61112,4627,1097.035,2,0.447384,44.7384
2026-01-21,fu2603,63543,71932,10820,1638.413,2,0.447387,44.7387
2026-01-21,fu2604,2576,2113,912,116.8035,0,0.370041,37.0041
2026-01-21,fu2605,453,2872,123,27.7355,0,0.392219,39.2219
2026-01-21,fu2609,29,1819,9,4.4375,0,0.285032,28.5032
2026-01-21,fu2606,35,298,20,2.8095,0,0.292343,29.2343
2026-01-21,小计,66636,79034,11884,1790.199,2,,
2026-01-22,fu2609,39,1831,12,6.395,0,0.291116,29.1116
2026-01-22,小计,88690,85324,6290,3211.199,0,,
2026-01-22,fu2604,3155,3099,986,262.302,0,0.348943,34.8943
2026-01-22,fu2606,0,298,0,0.0,0,0.428967,42.8967
2026-01-22,fu2605,229,2927,55,16.3295,0,0.428967,42.8967
2026-01-22,fu2603,85267,77169,5237,2926.1725,0,0.453133,45.3133
2026-01-23,fu2605,196,3003,76,15.722,0,0.457394,45.7394
2026-01-23,小计,91020,96452,11128,3641.4205,2,,
2026-01-23,fu2603,82731,83778,6609,3069.5035,2,0.473146,47.3146
2026-01-23,fu2606,0,298,0,0.0,0,0.457394,45.7394
2026-01-23,fu2604,8068,7530,4431,551.4965,0,0.40969,40.969
2026-01-23,fu2609,25,1843,12,4.6985,0,0.289789,28.9789
2026-01-26,fu2605,1602,3549,546,213.516,0,0.492624,49.2624
2026-01-26,fu2604,11956,11006,3476,1303.062,0,0.496817,49.6817
2026-01-26,小计,307526,122821,26369,22709.0465,2,,
2026-01-26,fu2609,186,1870,27,30.8985,0,0.309183,30.9183
2026-01-26,fu2606,227,366,68,24.434,0,0.338212,33.8212
2026-01-26,fu2603,293555,106030,22252,21137.136,2,0.732678,73.2678
2026-01-27,fu2604,7008,12793,1787,854.6295,0,0.53001,53.001
2026-01-27,fu2603,169968,119262,13232,8485.328,5,0.698562,69.8562
2026-01-27,fu2609,84,1839,-31,15.2505,0,0.331233,33.1233
2026-01-27,fu2606,28,369,3,3.6325,0,0.404689,40.4689
2026-01-27,fu2607,25,25,25,4.128,0,0.35929,35.929
2026-01-27,fu2605,908,3579,30,134.8235,0,0.513654,51.3654
2026-01-27,小计,178021,137867,15046,9497.792,5,,
2026-01-28,fu2603,214885,126002,6740,10343.1675,1,0.68347,68.347
2026-01-28,fu2605,618,3807,228,88.2995,0,0.54222,54.222
2026-01-28,小计,227559,148057,10190,11708.611,1,,
2026-01-28,fu2606,53,414,45,8.2295,0,0.445707,44.5707
2026-01-28,fu2609,151,1881,42,32.227,0,0.338327,33.8327
2026-01-28,fu2604,11848,15924,3131,1235.9585,0,0.508791,50.8791
2026-01-28,fu2607,4,29,4,0.729,0,0.374629,37.4629
2026-01-29,fu2604,14441,17762,1838,1971.3225,0,0.517822,51.7822
2026-01-29,fu2609,315,2005,124,66.6075,0,0.334059,33.4059
2026-01-29,fu2606,139,544,130,24.078,0,0.438041,43.8041
2026-01-29,fu2603,265516,124507,-1495,13617.628,29,0.646047,64.6047
2026-01-29,fu2605,551,3926,119,86.9525,2,0.531104,53.1104
2026-01-29,小计,280991,148798,741,15772.7335,31,,
2026-01-29,fu2607,29,54,25,6.145,0,0.384424,38.4424
2026-01-30,fu2609,345,2155,150,83.848,0,0.362609,36.2609
2026-01-30,fu2605,1458,4021,95,251.92,1,0.523851,52.3851
2026-01-30,fu2603,401501,99751,-24756,25193.349,711,0.7351,73.51
2026-01-30,fu2604,13746,18886,1124,2273.624,0,0.554121,55.4121
2026-01-30,fu2607,145,140,86,21.692,0,0.395975,39.5975
2026-01-30,fu2606,425,791,247,63.5315,1,0.431552,43.1552
2026-01-30,小计,417620,125744,-23054,27887.9645,713,,
2026-02-02,fu2603,239645,89135,-10616,10162.643,11,0.886462,88.6462
2026-02-02,fu2607,118,181,41,17.769,0,0.380314,38.0314
2026-02-02,fu2604,16323,20283,1397,2134.838,0,0.569783,56.9783
2026-02-02,fu2606,152,771,-20,28.1045,0,0.506186,50.6186
2026-02-02,fu2609,350,2060,-95,79.3565,0,0.344847,34.4847
2026-02-02,小计,258410,116439,-9305,12719.1885,12,,
2026-02-02,fu2605,1822,4009,-12,296.4775,1,0.571077,57.1077
2026-02-03,小计,165387,120217,3778,4707.7305,31,,
2026-02-03,fu2609,105,2072,12,17.5695,0,0.357161,35.7161
2026-02-03,fu2607,51,201,20,10.9685,0,0.45525,45.525
2026-02-03,fu2606,72,763,-8,11.824,0,0.466436,46.6436
2026-02-03,fu2604,13291,19365,-918,1248.6685,0,0.521094,52.1094
2026-02-03,fu2605,656,4037,28,84.3155,0,0.530824,53.0824
2026-02-03,fu2603,151212,93779,4644,3334.3845,31,0.750828,75.0828
2026-02-04,fu2603,259273,112994,19215,5863.9745,28,0.650105,65.0105
2026-02-04,fu2604,12572,21122,1757,1471.817,1,0.539757,53.9757
2026-02-04,小计,274435,141761,21544,7642.373,29,,
2026-02-04,fu2606,93,744,-19,10.2045,0,0.433095,43.3095
2026-02-04,fu2607,15,196,-5,1.8765,0,0.382036,38.2036
2026-02-04,fu2609,248,2103,31,23.877,0,0.321943,32.1943
2026-02-04,fu2605,2234,4602,565,270.6235,0,0.478611,47.8611
2026-02-05,fu2603,287151,106783,-6211,4627.013,32,0.526485,52.6485
2026-02-05,fu2605,2516,4866,264,282.856,0,0.481359,48.1359
2026-02-05,fu2604,13496,21382,260,1266.021,1,0.490418,49.0418
2026-02-05,fu2607,11,196,0,1.5245,0,0.381658,38.1658
2026-02-05,fu2609,158,2040,-63,27.636,0,0.339865,33.9865
2026-02-05,小计,303454,136064,-5697,6232.144,33,,
2026-02-05,fu2606,122,797,53,27.0935,0,0.452208,45.2208
2026-02-06,fu2606,27,789,-8,2.6405,0,0.383301,38.3301
2026-02-06,小计,406570,32817,-103247,7733.4555,10611,,
2026-02-06,fu2607,11,191,-5,1.1435,0,0.380672,38.0672
2026-02-06,fu2605,1759,5210,344,210.52,0,0.47842,47.842
2026-02-06,fu2603,380013,0,-106783,5025.7385,10611,0.468027,46.8027
2026-02-06,fu2604,24479,24549,3167,2462.751,0,0.525746,52.5746
2026-02-06,fu2609,281,2078,38,30.662,0,0.308854,30.8854
2026-02-09,fu2604,27464,26871,2322,2550.7205,0,0.530828,53.0828
2026-02-09,fu2605,7075,6532,1322,1238.5225,2,0.488163,48.8163
2026-02-09,fu2606,63,775,-14,4.7805,0,0.403602,40.3602
2026-02-09,fu2607,0,191,0,0.0,0,0.403602,40.3602
2026-02-09,fu2609,214,2163,85,13.3345,0,0.306479,30.6479
2026-02-09,小计,34816,36532,3715,3807.358,2,,
2026-02-10,fu2609,187,2229,66,17.268,0,0.319877,31.9877
2026-02-10,小计,23614,38372,1840,2376.587,0,,
2026-02-10,fu2607,3,192,1,0.4995,0,0.416059,41.6059
2026-02-10,fu2606,248,828,53,27.5755,0,0.434585,43.4585
2026-02-10,fu2604,20279,28056,1185,1884.8305,0,0.524049,52.4049
2026-02-10,fu2605,2897,7067,535,446.4135,0,0.51896,51.896
2026-02-11,fu2605,2596,7706,639,422.0525,0,0.529732,52.9732
2026-02-11,fu2604,17095,28471,415,1610.679,0,0.513625,51.3625
2026-02-11,小计,19993,39561,1189,2080.164,0,,
2026-02-11,fu2607,48,233,41,8.3705,0,0.450985,45.0985
2026-02-11,fu2609,110,2253,24,17.3535,0,0.325763,32.5763
2026-02-11,fu2606,144,898,70,21.7085,0,0.463417,46.3417
2026-02-12,fu2609,250,2274,21,39.8285,0,0.333813,33.3813
2026-02-12,fu2606,143,934,36,22.4255,0,0.443505,44.3505
2026-02-12,小计,45601,42578,3017,5205.119,0,,
2026-02-12,fu2605,4113,8167,461,670.291,0,0.517134,51.7134
2026-02-12,fu2604,41070,30953,2482,4468.306,0,0.537706,53.7706
2026-02-12,fu2607,25,250,17,4.268,0,0.450302,45.0302
2026-02-13,fu2605,4701,8958,791,678.025,0,0.504624,50.4624
2026-02-13,fu2604,30791,34954,4001,2349.3115,0,0.500778,50.0778
2026-02-13,fu2609,153,2278,4,21.037,0,0.346127,34.6127
2026-02-13,fu2606,59,960,26,7.6915,0,0.442078,44.2078
2026-02-13,小计,35726,47418,4840,3059.7565,0,,
2026-02-13,fu2607,22,268,18,3.6915,0,0.467383,46.7383
2026-02-24,fu2609,127,2302,24,28.9485,0,0.365458,36.5458
2026-02-24,fu2604,35664,39168,4214,2421.065,0,0.566787,56.6787
2026-02-24,fu2605,6748,10189,1231,1027.65,0,0.54719,54.719
2026-02-24,fu2606,104,926,-34,16.361,0,0.474113,47.4113
2026-02-24,小计,42699,52881,5463,3502.6355,0,,
2026-02-24,fu2607,56,296,28,8.611,0,0.470649,47.0649
2026-02-25,小计,36685,58294,5413,2526.5695,13,,
2026-02-25,fu2609,376,2597,295,18.9635,0,0.315548,31.5548
2026-02-25,fu2607,179,384,88,28.9655,0,0.493406,49.3406
2026-02-25,fu2606,64,926,0,12.784,0,0.504839,50.4839
2026-02-25,fu2605,4882,11301,1112,653.738,0,0.520636,52.0636
2026-02-25,fu2604,31184,43086,3918,1812.1185,13,0.530836,53.0836
2026-02-26,fu2606,41,931,5,7.686,0,0.453862,45.3862
2026-02-26,fu2604,47289,49354,6268,2773.8715,2,0.513051,51.3051
2026-02-26,fu2605,7313,13063,1762,1036.447,11,0.50318,50.318
2026-02-26,fu2607,10,382,-2,1.4475,0,0.455,45.5
2026-02-26,小计,54800,66343,8049,3836.576,13,,
2026-02-26,fu2609,147,2613,16,17.124,0,0.347641,34.7641
2026-02-27,小计,60557,70956,4613,2796.7055,0,,
2026-02-27,fu2609,65,2603,-10,8.18,0,0.333837,33.3837
2026-02-27,fu2607,28,379,-3,4.013,0,0.427918,42.7918
2026-02-27,fu2604,55207,53002,3648,2204.651,0,0.483876,48.3876
2026-02-27,fu2605,5193,14004,941,569.4125,0,0.486799,48.6799
2026-02-27,fu2606,64,968,37,10.449,0,0.51723,51.723
2026-03-02,fu2605,27359,18960,4956,5584.9885,1,0.678143,67.8143
2026-03-02,fu2604,204699,67547,14545,27450.8405,2,0.850074,85.0074
2026-03-02,fu2607,18,388,9,4.5785,0,0.574324,57.4324
2026-03-02,fu2609,777,2767,164,139.064,0,0.357606,35.7606
2026-03-02,fu2606,124,980,12,30.5475,0,0.608348,60.8348
2026-03-02,小计,232977,90642,19686,33210.019,3,,
2026-03-03,小计,323706,109672,19030,77230.815,7,,
2026-03-03,fu2609,666,2909,142,115.9695,0,0.409716,40.9716
2026-03-03,fu2607,782,690,302,271.1585,0,0.568658,56.8658
2026-03-03,fu2606,438,1113,133,156.429,0,0.683394,68.3394
2026-03-03,fu2605,57693,29384,10424,17559.1755,5,0.81178,81.178
2026-03-03,fu2604,264127,75576,8029,59128.0825,2,1.003812,100.3812
2026-03-04,fu2608,145,97,97,54.227,0,0.670341,67.0341
2026-03-04,fu2605,94671,44122,14738,37538.778,4,1.039277,103.9277
2026-03-04,fu2609,912,3268,359,215.5495,4,0.541209,54.1209
2026-03-04,fu2604,322407,97255,21679,101157.71,43,1.416868,141.6868
2026-03-04,小计,418784,146648,36976,139267.377,52,,
2026-03-04,fu2607,233,736,46,70.1335,0,0.691591,69.1591
2026-03-04,fu2606,416,1170,57,230.979,1,0.833051,83.3051
2026-03-05,小计,497934,174484,27836,130986.7405,23,,
2026-03-05,fu2609,886,3464,196,160.426,0,0.562103,56.2103
2026-03-05,fu2608,198,218,121,45.9835,0,0.63334,63.334
2026-03-05,fu2607,110,759,23,41.263,0,0.735297,73.5297
2026-03-05,fu2606,529,1333,163,158.6375,1,0.805134,80.5134
2026-03-05,fu2605,104741,53728,9606,36149.2595,0,1.01007,101.007
2026-03-05,fu2604,391470,114982,17727,94431.171,22,1.27143,127.143
2026-03-06,fu2604,254311,120027,5045,41237.7735,2,1.221511,122.1511
2026-03-06,fu2605,51817,56374,2646,14164.2095,0,0.989209,98.9209
2026-03-06,fu2607,84,768,9,31.2055,0,0.725048,72.5048
2026-03-06,小计,307299,182518,8034,55751.1145,2,,
2026-03-06,fu2609,521,3627,163,127.5875,0,0.556253,55.6253
2026-03-06,fu2606,417,1423,90,144.3985,0,0.801292,80.1292
2026-03-06,fu2608,149,299,81,45.94,0,0.695691,69.5691
2026-03-09,fu2604,278790,130983,10956,72829.398,44,1.665209,166.5209
2026-03-09,fu2605,88457,64375,8001,32277.5435,1,1.233305,123.3305
2026-03-09,fu2608,97,300,1,42.4305,0,0.769396,76.9396
2026-03-09,fu2607,289,854,86,144.3425,5,0.814971,81.4971
2026-03-09,小计,369268,202123,19605,105812.0135,64,,
2026-03-09,fu2606,547,1583,160,258.004,0,1.011553,101.1553
2026-03-09,fu2609,1088,4028,401,260.295,14,0.607952,60.7952
2026-03-10,fu2609,782,4085,57,184.988,4,0.61244,61.244
2026-03-10,fu2607,569,996,142,247.36,0,0.833815,83.3815
2026-03-10,fu2608,86,344,44,35.5375,0,0.65758,65.758
2026-03-10,fu2605,134123,73653,9278,56312.681,6,1.301515,130.1515
2026-03-10,fu2604,372337,141806,10823,81098.9925,99,1.750961,175.0961
2026-03-10,小计,508285,222552,20429,138079.6245,109,,
2026-03-10,fu2606,388,1668,85,200.0655,0,1.013852,101.3852
2026-03-11,fu2608,85,322,-22,29.967,0,0.731058,73.1058
2026-03-11,fu2606,336,1828,160,132.485,0,0.916351,91.6351
2026-03-11,fu2609,494,4235,150,120.598,0,0.6277,62.77
2026-03-11,fu2607,137,949,-47,42.0325,0,0.769025,76.9025
2026-03-11,小计,263707,223345,793,42380.8395,188,,
2026-03-11,fu2605,63925,75597,1944,18886.327,1,1.178545,117.8545
2026-03-11,fu2604,198730,140414,-1392,23169.43,187,1.461811,146.1811
2026-03-12,小计,491566,235222,11877,126434.592,683,,
2026-03-12,fu2607,239,963,14,98.956,0,0.858394,85.8394
2026-03-12,fu2609,449,4289,54,70.3385,0,0.631314,63.1314
2026-03-12,fu2604,395111,146590,6176,84743.263,681,1.618874,161.8874
2026-03-12,fu2606,811,2159,331,237.9615,0,0.937634,93.7634
2026-03-12,fu2605,94850,80860,5263,41242.463,2,1.317079,131.7079
2026-03-12,fu2608,106,361,39,41.61,0,0.705089,70.5089
2026-03-13,fu2609,483,4409,120,126.722,0,0.668855,66.8855
2026-03-13,fu2606,427,2223,64,156.62,0,0.971803,97.1803
2026-03-13,小计,350057,243184,7962,75578.003,466,,
2026-03-13,fu2604,284639,149376,2786,48462.3765,464,1.580926,158.0926
2026-03-13,fu2605,64091,85677,4817,26672.5695,2,1.28742,128.742
2026-03-13,fu2607,285,1040,77,96.192,0,0.840526,84.0526
2026-03-13,fu2608,132,459,98,63.523,0,0.74968,74.968
2026-03-16,fu2609,605,4503,94,108.6415,0,0.683274,68.3274
2026-03-16,fu2605,61638,93355,7678,20426.658,0,1.229025,122.9025
2026-03-16,fu2607,251,1100,60,82.1385,0,0.847493,84.7493
2026-03-16,小计,381997,261677,18493,48017.489,281,,
2026-03-16,fu2606,579,2462,239,278.85,0,1.005467,100.5467
2026-03-16,fu2608,128,488,29,57.6245,0,0.734763,73.4763
2026-03-16,fu2604,318796,159769,10393,27063.5765,281,1.562515,156.2515
2026-03-17,fu2607,325,1094,-6,108.514,0,0.759598,75.9598
2026-03-17,fu2609,479,4554,51,125.125,0,0.669474,66.9474
2026-03-17,fu2608,340,485,-3,115.5045,0,0.695029,69.5029
2026-03-17,小计,400784,279795,18118,32505.165,317,,
2026-03-17,fu2606,2285,3258,796,887.6515,0,0.833242,83.3242
2026-03-17,fu2604,328929,172353,12584,15637.883,314,1.164752,116.4752
2026-03-17,fu2605,68426,98051,4696,15630.487,3,1.096914,109.6914
2026-03-18,小计,1124023,113148,-166647,36161.8305,19117,,
2026-03-18,fu2608,33,469,-16,13.9835,0,0.670113,67.0113
2026-03-18,fu2604,1060531,0,-172353,23687.2825,19112,0.640272,64.0272
2026-03-18,fu2609,259,4581,27,39.012,0,0.651133,65.1133
2026-03-18,fu2606,956,3627,369,155.9925,0,0.814436,81.4436
2026-03-18,fu2605,62038,103359,5308,12178.4905,5,0.944494,94.4494
2026-03-18,fu2607,206,1112,18,87.0695,0,0.740251,74.0251
2026-03-19,fu2605,172006,112568,9209,49377.602,2,1.072856,107.2856
2026-03-19,fu2607,206,1170,58,53.348,0,0.696544,69.6544
2026-03-19,fu2606,1037,3921,294,268.102,4,0.857738,85.7738
2026-03-19,fu2609,890,4558,-23,229.5,0,0.655969,65.5969
2026-03-19,小计,174211,122710,9562,49948.2995,6,,
2026-03-19,fu2608,72,493,24,19.7475,0,0.673376,67.3376
2026-03-20,小计,112497,129836,7126,23390.339,3,,
2026-03-20,fu2609,399,4533,-25,63.2915,0,0.659959,65.9959
2026-03-20,fu2608,16,496,3,6.2815,0,0.746133,74.6133
2026-03-20,fu2606,1804,4410,489,589.813,0,0.896168,89.6168
2026-03-20,fu2605,110113,119159,6591,22684.8545,3,1.056632,105.6632
2026-03-20,fu2607,165,1238,68,46.0985,0,0.753271,75.3271
2026-03-23,fu2605,104197,119713,554,27377.4305,5,1.138209,113.8209
2026-03-23,fu2606,1143,4547,137,422.3215,0,0.93187,93.187
2026-03-23,fu2607,99,1279,41,37.2405,0,0.764534,76.4534
2026-03-23,fu2608,22,501,5,6.185,0,0.71108,71.108
2026-03-23,小计,105865,130534,698,27957.8375,6,,
2026-03-23,fu2609,404,4494,-39,114.66,1,0.698243,69.8243
2026-03-24,fu2607,107,1323,44,32.653,0,0.799472,79.9472
2026-03-24,fu2609,351,4550,56,76.807,0,0.665197,66.5197
2026-03-24,fu2608,38,527,26,6.138,0,0.667924,66.7924
2026-03-24,小计,141073,141573,11039,28686.2405,3,,
2026-03-24,fu2605,139034,130207,10494,28240.7035,3,1.147092,114.7092
2026-03-24,fu2606,1543,4966,419,329.939,0,0.940482,94.0482
2026-03-25,fu2606,661,5029,63,101.6265,0,0.917781,91.7781
2026-03-25,fu2607,170,1410,87,40.9455,0,0.767884,76.7884
2026-03-25,fu2605,126134,134900,4693,23014.929,10,1.089208,108.9208
2026-03-25,fu2609,430,4599,49,109.0345,0,0.627232,62.7232
2026-03-25,小计,127435,146465,4892,23271.785,10,,
2026-03-25,fu2608,40,527,0,5.2495,0,0.674736,67.4736
2026-03-26,小计,96924,152225,5760,16270.0895,1,,
2026-03-26,fu2608,60,527,0,12.55,0,0.696779,69.6779
2026-03-26,fu2609,491,4557,-42,127.661,0,0.657904,65.7904
2026-03-26,fu2606,1008,5437,408,120.859,0,0.904564,90.4564
2026-03-26,fu2607,224,1466,56,55.12,0,0.782304,78.2304
2026-03-26,fu2605,95141,140238,5338,15953.8995,1,1.062655,106.2655
2026-03-27,fu2606,2657,6456,1019,633.8575,0,0.871074,87.1074
2026-03-27,fu2605,80701,142270,2032,15091.2555,0,1.062872,106.2872
2026-03-27,fu2608,22,516,-11,4.374,0,0.687519,68.7519
2026-03-27,fu2609,137,4570,13,35.5375,0,0.652975,65.2975
2026-03-27,fu2607,107,1454,-12,35.7195,0,0.744701,74.4701
2026-03-27,小计,83624,155266,3041,15800.744,0,,
2026-03-30,fu2605,110169,144423,2153,21596.4095,0,1.136976,113.6976
2026-03-30,小计,114140,158448,3182,22676.2595,1,,
2026-03-30,fu2608,55,519,3,28.4595,0,0.716371,71.6371
2026-03-30,fu2607,58,1441,-13,20.645,0,0.791444,79.1444
2026-03-30,fu2606,3272,7499,1043,946.073,0,0.928887,92.8887
2026-03-30,fu2609,586,4566,-4,84.6725,1,0.673014,67.3014
2026-03-31,fu2605,113612,143917,-506,16681.6035,0,1.064345,106.4345
2026-03-31,fu2606,6005,9339,1840,1230.663,0,0.972197,97.2197
2026-03-31,fu2607,97,1456,15,23.8925,0,0.780378,78.0378
2026-03-31,小计,120167,159855,1407,18039.2565,3,,
2026-03-31,fu2609,398,4601,35,90.3805,3,0.638158,63.8158
2026-03-31,fu2608,55,542,23,12.717,0,0.65881,65.881
2026-04-01,小计,178152,171959,12104,23296.6625,3,,
2026-04-01,fu2608,15,546,4,3.2915,0,0.652037,65.2037
2026-04-01,fu2609,447,4654,53,81.9455,0,0.634774,63.4774
2026-04-01,fu2605,170611,154316,10399,21890.4535,3,1.002026,100.2026
2026-04-01,fu2607,83,1482,26,21.0255,0,0.787333,78.7333
2026-04-01,fu2606,6996,10961,1622,1299.9465,0,0.854097,85.4097
2026-04-02,小计,215827,167921,-4038,26309.6525,0,,
2026-04-02,fu2607,86,1505,23,16.247,0,0.773619,77.3619
2026-04-02,fu2609,258,4694,40,40.583,0,0.632525,63.2525
2026-04-02,fu2606,8605,12782,1821,1660.116,0,0.855748,85.5748
2026-04-02,fu2605,206801,148343,-5973,24583.235,0,1.034041,103.4041
2026-04-02,fu2608,77,597,51,9.4715,0,0.633939,63.3939
2026-04-03,小计,207742,173191,5270,31298.3625,1,,
2026-04-03,fu2608,136,642,45,52.774,0,0.659281,65.9281
2026-04-03,fu2609,283,4807,113,60.1325,0,0.645854,64.5854
2026-04-03,fu2607,159,1556,51,53.0775,0,0.747133,74.7133
2026-04-03,fu2605,198021,152341,3998,29074.723,1,1.113852,111.3852
2026-04-03,fu2606,9143,13845,1063,2057.6555,0,0.898779,89.8779
2026-04-07,fu2607,214,1661,105,68.517,0,0.744058,74.4058
2026-04-07,小计,93382,171953,-1238,12873.591,10,,
2026-04-07,fu2609,101,4841,34,11.2495,0,0.662457,66.2457
2026-04-07,fu2605,87606,150122,-2219,11725.657,10,1.141743,114.1743
2026-04-07,fu2606,5440,14679,834,1063.6,0,0.91938,91.938
2026-04-07,fu2608,21,650,8,4.5675,0,0.676151,67.6151
2026-04-08,fu2607,467,1738,77,79.936,0,0.797713,79.7713
2026-04-08,fu2606,16030,18273,3594,2561.9575,0,0.844874,84.4874
2026-04-08,fu2605,206414,155342,5220,18702.886,19,1.13374,113.374
2026-04-08,fu2609,313,4846,5,67.9585,0,0.60933,60.933
2026-04-08,小计,223329,180851,8898,21436.7155,19,,
2026-04-08,fu2608,105,652,2,23.9775,0,0.645697,64.5697
2026-04-09,fu2607,194,1781,43,11.447,0,0.712002,71.2002
2026-04-09,fu2606,17214,20908,2635,2662.028,1,0.806779,80.6779
2026-04-09,fu2605,189677,157446,2104,14740.6015,25,0.92642,92.642
2026-04-09,fu2609,462,4929,83,82.2625,0,0.604834,60.4834
2026-04-09,小计,207929,185777,4926,17571.7975,26,,
2026-04-09,fu2608,382,713,61,75.4585,0,0.602113,60.2113
2026-04-10,fu2606,15548,24395,3487,2074.5705,0,0.758505,75.8505
2026-04-10,fu2607,250,1774,-7,44.4295,0,0.694265,69.4265
2026-04-10,fu2609,400,4963,34,63.212,0,0.603914,60.3914
2026-04-10,fu2608,376,686,-27,44.92,0,0.596587,59.6587
2026-04-10,fu2605,120613,156207,-1239,8238.3095,29,0.847278,84.7278
2026-04-10,小计,137187,188025,2248,10465.4415,29,,
2026-04-13,fu2607,456,2107,333,120.3895,0,0.629108,62.9108
2026-04-13,fu2605,148876,156852,645,8848.971,29,0.979477,97.9477
