交易日期,合约系列,成交量,持仓量,持仓量变化,成交额,行权量,隐含波动率,隐含波动率(%)
2018-11-21,cu1908                        ,88,1126,64,73.133,,0.160684,16.0684
2018-11-21,cu1909                        ,64,1518,16,73.765,,0.163518,16.3518
2018-11-21,cu1910                        ,200,824,16,363.108,,0.163473,16.3473
2018-11-21,cu1906                        ,202,1056,18,195.832,,0.158923,15.8923
2018-11-22,cu1901                        ,26864,26632,-192,17992.529,,0.160214,16.0214
2018-11-22,cu1902                        ,13758,12598,1010,10771.884,,0.162205,16.2205
2018-11-22,cu1903                        ,5496,2684,146,5582.492,,0.159649,15.9649
2018-11-22,cu1904                        ,426,1514,324,890.047,,0.160023,16.0023
2018-11-22,cu1907                        ,2,1164,0,1.251,,0.162595,16.2595
2018-11-22,cu1905                        ,268,1394,236,572.3,,0.162448,16.2448
2018-11-22,cu1906                        ,56,1038,-18,47.881,,0.159688,15.9688
2018-11-22,cu1908                        ,10,1128,2,15.584,,0.160791,16.0791
2018-11-22,cu1909                        ,40,1536,18,51.521,,0.161189,16.1189
2018-11-22,cu1910                        ,66,824,0,182.004,,0.160364,16.0364
2018-11-22,cu1911                        ,106,428,-16,227.579,,0.158174,15.8174
2018-11-23,cu1901                        ,26210,26572,-60,18205.066,,0.159552,15.9552
2018-11-23,cu1902                        ,9300,12530,-68,7237.547,,0.156672,15.6672
2018-11-23,cu1903                        ,3514,2918,234,3695.581,,0.156119,15.6119
2018-11-23,cu1904                        ,126,1504,-10,58.838,,0.160605,16.0605
2018-11-23,cu1911                        ,26,428,0,36.863,,0.161994,16.1994
2018-11-23,cu1905                        ,92,1400,6,55.56,,0.160171,16.0171
2018-11-23,cu1907                        ,42,1176,12,30.44,,0.160999,16.0999
2018-11-23,cu1908                        ,58,1146,18,49.426,,0.163499,16.3499
2018-11-23,cu1909                        ,120,1550,14,95.482,,0.162606,16.2606
2018-11-23,cu1910                        ,134,882,58,156.484,,0.162774,16.2774
2018-11-23,cu1906                        ,36,1046,8,30.824,,0.160288,16.0288
2018-11-26,cu1902                        ,11298,12502,-28,10272.374,,0.158265,15.8265
2018-11-26,cu1903                        ,5254,3214,296,5754.872,,0.156895,15.6895
2018-11-26,cu1904                        ,90,1518,14,42.849,,0.156482,15.6482
2018-11-26,cu1905                        ,48,1414,14,37.799,,0.16172,16.172
2018-11-26,cu1901                        ,29660,27858,1286,18779.134,,0.166708,16.6708
2018-11-26,cu1910                        ,54,896,14,59.215,,0.164762,16.4762
2018-11-26,cu1906                        ,66,1052,6,33.764,,0.162477,16.2477
2018-11-26,cu1907                        ,20,1180,4,14.997,,0.16223,16.223
2018-11-26,cu1908                        ,106,1128,-18,76.271,,0.162507,16.2507
2018-11-26,cu1909                        ,70,1546,-4,68.139,,0.156958,15.6958
2018-11-26,cu1911                        ,80,426,-2,177.918,,0.163113,16.3113
2018-11-27,cu1903                        ,4450,3482,268,4217.115,,0.159897,15.9897
2018-11-27,cu1904                        ,778,1494,-24,923.218,,0.16349,16.349
2018-11-27,cu1905                        ,344,1386,-28,510.342,,0.160192,16.0192
2018-11-27,cu1901                        ,39806,31640,3782,22514.231,,0.178123,17.8123
2018-11-27,cu1902                        ,13448,12448,-54,12606.867,,0.163977,16.3977
2018-11-27,cu1906                        ,178,1110,58,124.513,,0.161198,16.1198
2018-11-27,cu1910                        ,76,910,14,97.855,,0.16295,16.295
2018-11-27,cu1911                        ,88,450,24,138.934,,0.162225,16.2225
2018-11-27,cu1907                        ,28,1182,2,37.025,,0.157706,15.7706
2018-11-27,cu1908                        ,62,1140,12,65.054,,0.163474,16.3474
2018-11-27,cu1909                        ,72,1570,24,116.006,,0.16045,16.045
2018-11-28,cu1902                        ,11876,12862,414,11897.591,,0.168554,16.8554
2018-11-28,cu1903                        ,2780,3516,34,2792.571,,0.1628,16.28
2018-11-28,cu1904                        ,88,1486,-8,50.451,,0.161115,16.1115
2018-11-28,cu1905                        ,84,1382,-4,46.392,,0.163625,16.3625
2018-11-28,cu1901                        ,32914,31876,236,18824.64,,0.183001,18.3001
2018-11-28,cu1906                        ,36,1104,-6,28.073,,0.161191,16.1191
2018-11-28,cu1911                        ,182,466,16,377.392,,0.163184,16.3184
2018-11-28,cu1907                        ,14,1184,2,14.879,,0.163989,16.3989
2018-11-28,cu1908                        ,40,1160,20,44.578,,0.156384,15.6384
2018-11-28,cu1909                        ,116,1552,-18,221.452,,0.162691,16.2691
2018-11-28,cu1910                        ,220,900,-10,509.674,,0.161494,16.1494
2018-11-29,cu1901                        ,29174,32682,806,12103.641,,0.178388,17.8388
2018-11-29,cu1902                        ,11698,13928,1066,7335.139,,0.168823,16.8823
2018-11-29,cu1903                        ,2570,3604,88,1858.268,,0.162211,16.2211
2018-11-29,cu1904                        ,100,1504,18,62.033,,0.159485,15.9485
2018-11-29,cu1911                        ,84,454,-12,215.134,,0.156595,15.6595
2018-11-29,cu1905                        ,132,1388,6,89.071,,0.162821,16.2821
2018-11-29,cu1907                        ,10,1182,-2,8.445,,0.161768,16.1768
2018-11-29,cu1908                        ,78,1154,-6,82.84,,0.165033,16.5033
2018-11-29,cu1909                        ,10,1550,-2,16.964,,0.156541,15.6541
2018-11-29,cu1910                        ,130,916,16,206.597,,0.159364,15.9364
2018-11-29,cu1906                        ,32,1098,-6,24.417,,0.161677,16.1677
2018-11-30,cu1910                        ,116,972,56,282.184,,0.159401,15.9401
2018-11-30,cu1909                        ,108,1580,30,217.474,,0.159489,15.9489
2018-11-30,cu1908                        ,172,1284,130,419.356,,0.160207,16.0207
2018-11-30,cu1906                        ,62,1122,24,82.928,,0.159168,15.9168
2018-11-30,cu1905                        ,10,1384,-4,9.869,,0.163993,16.3993
2018-11-30,cu1911                        ,76,474,20,151.45,,0.158446,15.8446
2018-11-30,cu1907                        ,308,1428,246,639.221,,0.160942,16.0942
2018-11-30,cu1904                        ,22,1504,0,24.255,,0.159927,15.9927
2018-11-30,cu1903                        ,2112,3692,88,1647.121,,0.162438,16.2438
2018-11-30,cu1902                        ,7772,14696,768,4721.581,,0.169193,16.9193
2018-11-30,cu1901                        ,19942,32184,-498,9475.359,,0.173311,17.3311
2018-12-03,cu1901                        ,33908,31202,-982,14432.448,,0.171512,17.1512
2018-12-03,cu1902                        ,14190,15304,608,7261.891,,0.164866,16.4866
2018-12-03,cu1903                        ,5784,3842,150,3944.63,,0.164191,16.4191
2018-12-03,cu1904                        ,272,1508,4,312.99,,0.179531,17.9531
2018-12-03,cu1905                        ,422,1526,142,392.937,,0.152745,15.2745
2018-12-03,cu1906                        ,154,1146,24,174.273,,0.161009,16.1009
2018-12-03,cu1907                        ,396,1566,138,587.26,,0.164276,16.4276
2018-12-03,cu1908                        ,406,1486,202,767.876,,0.168596,16.8596
2018-12-03,cu1909                        ,340,1736,156,644.818,,0.167388,16.7388
2018-12-03,cu1910                        ,434,1184,212,786.817,,0.163337,16.3337
2018-12-03,cu1911                        ,200,554,80,354.048,,0.161837,16.1837
2018-12-04,cu1901                        ,29006,30764,-438,16306.64,,0.1592,15.92
2018-12-04,cu1902                        ,13326,16254,950,7806.304,,0.16476,16.476
2018-12-04,cu1903                        ,5414,4184,342,3308.127,,0.164208,16.4208
2018-12-04,cu1904                        ,106,1502,-6,77.713,,0.162035,16.2035
2018-12-04,cu1911                        ,258,550,-4,689.941,,0.161973,16.1973
2018-12-04,cu1905                        ,110,1524,-2,112.482,,0.159518,15.9518
2018-12-04,cu1907                        ,140,1538,-28,202.961,,0.166722,16.6722
2018-12-04,cu1908                        ,100,1468,-18,130.162,,0.161455,16.1455
2018-12-04,cu1909                        ,116,1734,-2,183.534,,0.16191,16.191
2018-12-04,cu1910                        ,164,1150,-34,292.506,,0.160588,16.0588
2018-12-04,cu1906                        ,50,1150,4,69.446,,0.159185,15.9185
2018-12-05,cu1901                        ,40770,30574,-190,15516.338,,0.161345,16.1345
2018-12-05,cu1902                        ,17196,16562,308,11489.205,,0.164765,16.4765
2018-12-05,cu1903                        ,5926,4424,240,3469.233,,0.161384,16.1384
2018-12-05,cu1904                        ,74,1508,6,84.232,,0.160737,16.0737
2018-12-05,cu1911                        ,168,554,4,465.085,,0.157228,15.7228
2018-12-05,cu1905                        ,16,1524,0,11.796,,0.163504,16.3504
2018-12-05,cu1907                        ,14,1536,-2,16.425,,0.157964,15.7964
2018-12-05,cu1908                        ,58,1446,-22,80.036,,0.16195,16.195
2018-12-05,cu1909                        ,60,1736,2,115.155,,0.159538,15.9538
2018-12-05,cu1910                        ,150,1166,16,282.016,,0.159842,15.9842
2018-12-05,cu1906                        ,8,1142,-8,6.981,,0.160578,16.0578
2018-12-06,cu1902                        ,19410,14914,-1648,10855.913,,0.15775,15.775
2018-12-06,cu1903                        ,5208,4496,72,2672.238,,0.158847,15.8847
2018-12-06,cu1904                        ,122,1550,42,55.469,,0.160873,16.0873
2018-12-06,cu1905                        ,124,1568,44,137.711,,0.153202,15.3202
2018-12-06,cu1901                        ,23386,30398,-176,10942.002,,0.158384,15.8384
2018-12-06,cu1906                        ,6,1138,-4,2.082,,0.159853,15.9853
2018-12-06,cu1911                        ,214,564,10,581.751,,0.157245,15.7245
2018-12-06,cu1907                        ,116,1452,-84,273.039,,0.160176,16.0176
2018-12-06,cu1908                        ,206,1324,-122,416.5,,0.161731,16.1731
2018-12-06,cu1909                        ,140,1720,-16,267.716,,0.158342,15.8342
2018-12-06,cu1910                        ,130,1184,18,141.523,,0.160849,16.0849
2018-12-07,cu1901                        ,30096,30746,348,12668.509,,0.15867,15.867
2018-12-07,cu1902                        ,20036,15346,432,12215.34,,0.157315,15.7315
2018-12-07,cu1903                        ,6172,4552,56,2639.999,,0.156421,15.6421
2018-12-07,cu1904                        ,32,1542,-8,29.112,,0.148678,14.8678
2018-12-07,cu1911                        ,138,570,6,417.392,,0.15896,15.896
2018-12-07,cu1905                        ,30,1554,-14,17.776,,0.143732,14.3732
2018-12-07,cu1907                        ,4,1450,-2,4.286,,0.159545,15.9545
2018-12-07,cu1908                        ,42,1332,8,66.076,,0.163989,16.3989
2018-12-07,cu1909                        ,32,1724,4,44.594,,0.159085,15.9085
2018-12-07,cu1910                        ,34,1198,14,54.98,,0.159675,15.9675
2018-12-07,cu1906                        ,20,1138,0,28.687,,0.163546,16.3546
2018-12-10,cu1901                        ,20310,30888,142,8976.956,,0.164919,16.4919
2018-12-10,cu1902                        ,12100,15602,256,8713.603,,0.159383,15.9383
2018-12-10,cu1903                        ,7488,5868,1316,2915.501,,0.156448,15.6448
2018-12-10,cu1904                        ,150,1550,8,109.715,,0.158269,15.8269
2018-12-10,cu1906                        ,22,1140,2,8.896,,0.159086,15.9086
2018-12-10,cu1907                        ,44,1452,2,40.726,,0.162725,16.2725
2018-12-10,cu1905                        ,188,1608,54,130.727,,0.158173,15.8173
2018-12-10,cu1908                        ,12,1338,6,18.135,,0.15955,15.955
2018-12-10,cu1909                        ,8,1730,6,8.929,,0.162518,16.2518
2018-12-10,cu1910                        ,46,1210,12,89.516,,0.16039,16.039
2018-12-10,cu1911                        ,272,620,50,636.576,,0.156516,15.6516
2018-12-11,cu1901                        ,26698,31802,914,10648.649,,0.16172,16.172
2018-12-11,cu1902                        ,17480,16050,448,11070.536,,0.157767,15.7767
2018-12-11,cu1903                        ,5212,6230,362,2699.792,,0.15444,15.444
2018-12-11,cu1904                        ,18,1550,0,15.852,,0.159249,15.9249
2018-12-11,cu1911                        ,282,658,38,711.642,,0.156184,15.6184
2018-12-11,cu1905                        ,56,1602,-6,49.557,,0.157503,15.7503
2018-12-11,cu1907                        ,32,1456,4,24.331,,0.159255,15.9255
2018-12-11,cu1908                        ,28,1344,6,50.704,,0.158275,15.8275
2018-12-11,cu1909                        ,18,1730,0,21.288,,0.157228,15.7228
2018-12-11,cu1910                        ,30,1222,12,41.969,,0.157416,15.7416
2018-12-11,cu1906                        ,56,1142,2,34.774,,0.15824,15.824
2018-12-12,cu1902                        ,13228,16146,96,7219.702,,0.151188,15.1188
2018-12-12,cu1903                        ,6114,6504,274,2709.921,,0.150908,15.0908
2018-12-12,cu1904                        ,38,1548,-2,10.352,,0.145712,14.5712
2018-12-12,cu1905                        ,38,1612,10,14.36,,0.155724,15.5724
2018-12-12,cu1901                        ,28986,31592,-210,10466.469,,0.145316,14.5316
2018-12-12,cu1906                        ,294,1242,100,288.322,,0.151449,15.1449
2018-12-12,cu1911                        ,38,672,14,54.652,,0.15812,15.812
2018-12-12,cu1907                        ,98,1474,18,78.44,,0.157522,15.7522
2018-12-12,cu1908                        ,20,1346,2,21.539,,0.15731,15.731
2018-12-12,cu1909                        ,88,1764,34,125.717,,0.158887,15.8887
2018-12-12,cu1910                        ,78,1212,-10,67.273,,0.158635,15.8635
2018-12-13,cu1901                        ,25276,31284,-308,13719.927,,0.142465,14.2465
2018-12-13,cu1902                        ,17942,16396,250,10978.104,,0.147662,14.7662
2018-12-13,cu1903                        ,6338,6732,228,2584.636,,0.148159,14.8159
2018-12-13,cu1904                        ,108,1580,32,72.741,,0.149078,14.9078
2018-12-13,cu1905                        ,68,1612,0,33.101,,0.152002,15.2002
2018-12-13,cu1906                        ,154,1292,50,131.572,,0.151602,15.1602
2018-12-13,cu1907                        ,46,1498,24,38.107,,0.155689,15.5689
2018-12-13,cu1908                        ,18,1346,0,15.22,,0.152694,15.2694
2018-12-13,cu1909                        ,16,1762,-2,27.697,,0.15487,15.487
2018-12-13,cu1910                        ,12,1216,4,7.514,,0.156837,15.6837
2018-12-13,cu1911                        ,222,680,8,616.41,,0.152009,15.2009
2018-12-14,cu1901                        ,24386,30642,-642,16086.586,,0.117339,11.7339
2018-12-14,cu1902                        ,19178,17486,1090,13388.035,,0.132052,13.2052
2018-12-14,cu1903                        ,6362,7096,364,2270.367,,0.145818,14.5818
2018-12-14,cu1904                        ,316,1646,66,270.938,,0.145959,14.5959
2018-12-14,cu1905                        ,162,1620,8,154.126,,0.152232,15.2232
2018-12-14,cu1906                        ,76,1292,0,69.101,,0.150459,15.0459
2018-12-14,cu1907                        ,102,1522,24,117.481,,0.154188,15.4188
2018-12-14,cu1908                        ,50,1340,-6,76.713,,0.151723,15.1723
2018-12-14,cu1909                        ,48,1774,12,52.95,,0.154223,15.4223
2018-12-14,cu1910                        ,174,1222,6,336.678,,0.153673,15.3673
2018-12-14,cu1911                        ,304,710,30,716.369,,0.153005,15.3005
2018-12-17,cu1906                        ,116,1326,34,82.936,,0.153021,15.3021
2018-12-17,cu1902                        ,19502,18062,576,14254.325,,0.138429,13.8429
2018-12-17,cu1903                        ,5428,7624,528,2042.949,,0.14871,14.871
2018-12-17,cu1904                        ,352,1638,-8,314.434,,0.147648,14.7648
2018-12-17,cu1905                        ,162,1634,14,90.217,,0.151883,15.1883
